Pozisyon;IlanMetni
            Kastaş Sızdırmazlık Teknolojileri A.Ş.";"Dünyanın ilk tercih edilen sızdırmazlık teknolojileri üreticisi olmak vizyonuyla ilerleyen Kastaş, geniş ürün gamı ve kusursuz hizmet anlayışı ile dünyanın önde gelen sızdırmazlık teknolojileri üreticilerinden biridir.Kastaş Sızdırmazlık Teknolojileri olarak, İzmir'de konumlanan üretim ve yönetim merkezimiz, 5 şehirde hizmetveren şubelerimiz, Almanya’nın Hamburg kentinde bulunan Avrupa Satış ve Dağıtım Merkezimiz, toplamda 700’e yakın çalışanımız, 80 ülkede yer alan satış ve servis partnerlerimiz ile kaliteli ve yenilikçi hidrolik ve pnömatik sızdırmazlık çözümleri sunmaktayız.Hızla büyüyen organizasyonumuzda, bizimle birlikte görev alacak  ‘SAP İş Analisti’ arıyoruz.   GENEL NİTELİKLERTercihen mühendislik, temel bilimler veya bilişim alanındaki ilgili bölümlerden mezun olmakTercihen ilgili alanda en az 2 yıl deneyim sahibiSAP sistemlerinde özellikle SD, MM ve PP modüllerinde bilgi ve deneyim sahibiMES (Manufacturing Execution System) süreçlerinde deneyimli, üretim kayıtları ve iş emirleri takibini yapabilenİş süreçlerini analiz etme, optimizasyon fırsatlarını belirleme ve çözüm önerileri geliştirme becerisiFonksiyonel (FS) ve Teknik Spesifikasyon (TS) dokümanlarını hazırlama, inceleme ve yorumlama yetkinliğiSAP – MES – ERP – otomasyon sistemleri entegrasyon noktalarını tanımlama ve sorun çözme deneyimiAna veri yönetimi, toplu veri bakımı ve LSMW veya benzeri araçlarla veri aktarımı yapabilmeTest senaryoları oluşturma, UAT (User Acceptance Test) süreçlerini yürütme ve raporlama tecrübesiSAP ve MES sistemlerinde oluşan talepleri/ticket’ları yönetme, önceliklendirme ve çözüm sürecini takip etme becerisiKullanıcı eğitimleri verebilecek, dokümantasyon ve eğitim materyali hazırlayabilecek iletişim becerisiGüçlü analitik düşünme, problem çözme ve raporlama yetkinliğiİş birimlerinin ihtiyaçlarını anlayıp teknik ekiplere doğru şekilde aktarabilecek iletişim ve koordinasyon becerisiProje takibi, zaman yönetimi ve disiplinli çalışma alışkanlığıTakım çalışmasına yatkın, öğrenmeye ve gelişime açık  İŞ TANIMŞirketimizin mevcut SAP sistemlerinde (özellikle SD, MM ve PP modülleri) ve Üretim sistemimizdeki MES (Manufacturing Execution System) platformlarında yer alan iş süreçlerinin analiz edilmesi, optimize edilmesi ve yeni iş gereksinimlerinin karşılanmasıSatış,üretim, planlama, lojistik ve kalite gibi iş birimlerinden gelen taleplerin alınması, değerlendirilmesi ve SAP ile MES sistemlerinde uygun çözümlerin tasarlanması. Gerekli durumlarda taleplerin daha uygun alternatif sistemlere yönlendirilmesinin sağlanmasıKullanıcı tarafından oluşturulan Fonksiyonel Spesifikasyon (FS) dokümanlarının incelenmesi, buna uygun Teknik Spesifikasyon (TS) ve sistem tasarımının hazırlanarak ilgili teknik ekiplerle paylaşılmasıBirim içi teknik ekipler, yazılım geliştiriciler ve dış danışmanlarla iş birliği yaparak, belirlenen çözümün uygulama ve geliştirme süreçlerini takip etmekSAP platformlarında geliştirilen çözümler için test senaryoları hazırlamak; entegrasyon testlerini, kabul testlerini (UAT) yürütmek ve test sonuçlarını raporlamakSAP modülleri ile diğer dijital platformlar (örneğin ERP, otomasyon sistemleri, veri toplama cihazları vb.) arasındaki entegrasyon noktalarını tanımlamak, yönetmek ve entegrasyon sorunlarını analiz ederek çözüm geliştirmekSAP kullanıcılarına eğitim sağlamak, sistem kullanımıyla ilgili kullanıcı kılavuzları, dökümantasyon ve eğitim materyalleri hazırlamakŞirket genelinde kullanılan iş süreçlerinin, veri akışlarının ve sistem kullanımının standartlaştırılmasına yönelik prosedür, dokümantasyon ve iş akışı oluşturulması çalışmalarına katkı sağlamakSAP sisteminde toplu ana veri bakımları yapmak, değişiklik şablonları oluşturmak, veri tutarlılığını sağlamak ve tespit edilen hataların düzeltilmesini koordine etmekAna veri yükleme ve güncelleme süreçlerinde LSMW veya benzeri veri aktarım araçlarını kullanarak veri aktarımı yapmak veya teknik ekiplere destek olmakSAP sistemleri üzerinden gelen ticket/call taleplerini değerlendirmek, uygun yönlendirmeleri yapmak ve çözüm süreçlerini takip etmekSAP yazılımlarındaki kod debug etme,sorun tanım  ve çözüm konusunda koordinasyon"
"Kıdemli İş Analisti
         
            Logo Yazılım San Ve Tic A.Ş.";"Çeviklik, yaratıcılık, yenilikçilik, verimlilik ve sürekli gelişim kültürüyle çalışan bir ekipte yer almak ister misin? O zaman Logo ile 1-0 öne geçmenin tam zamanı! Sen de heyecan verici bu ekibin bir parçası ol.Yeni çalışma arkadaşımızda hangi özellikleri arıyoruz?Global ve Local İnsan Kaynakları Yazılımları konusunda bilgi sahibi olan Bordro, Core HR, Organizasyon & Yetkilendirme, Performans, Yetkinlik, Eğitim, İşe Alım, Onboarding, Offboarding süreçlerine hâkimiyetÜniversitelerin Matematik Mühendisliği, Endüstri Mühendisliği, Yönetim Bilişim Sistemleri (MIS), Bilgisayar Mühendisliği, İstatistik vb. bölümlerden mezun, İş/sistem analizi alanında en az 4 yıl deneyimli,  Talepleri iş etkisi, maliyet, risk ve değer açısından değerlendirebilenAI  ve otomasyon teknolojilerine yatkın Yapısal/yapısal olmayan veriler arasındaki bağlantıları kullanarak analitik ya da AI destekli karar mekanizmalarını besleyecek kurgular oluşturabilmeMicrosoft SQL Server veri tabanı konusunda bilgili, Problem çözme ve kök neden analizi konusunda tecrübeli,Tercihen kodlama dillerinden en az birini okuyabilen ,Uygulama testleri ve test süreçleri hakkında bilgi sahibi,Proje yönetimi metodolojileri ile çalışma deneyimine sahip, dijital dönüşüm projelerinde yer alan İletişim, analiz, raporlama ve sunum becerileri güçlü,Dokümantasyon ve planlı çalışma konusunda titiz, İyi derecede İngilizce bilen, Farkındalığı yüksek, dinamik ve sonuç odaklı bir yapıya sahip,Çevik çalışma prensibine yatkın, Kurum içerisinde kullanılan dile özen gösteren biri olduğunu düşünüyorsan, seni Logo ile 1 - 0 önde olmaya davet ediyoruz.  ""Kıdemli İş Analisti” pozisyonunda neler bekliyoruz?• İç müşteriler, iş ortakları ve/veya müşteriler ile görüşüp iş süreçlerinin analiz çalışmalarını yürütmek ve beklentileri alarak, ihtiyaç listelerini oluşturmak,• Süreçleri çoklu şirket & ülke yapılarında analiz ederek, tasarlayabilmek, iyileştirmek• İş ihtiyacını doğru şekilde modelleyebilme, Kullanıcı hikâyeleri (User Story), kabul kriterleri, süreç akışları (BPMN), UI/UX wireframe üretimi• Entegrasyon akışları (API, web service, batch job, vb) konusunda iş tarafında  teknik analiz hazırlama• İhtiyaçları kullanıcı hikayelerini anlayarak analiz dokümanı haline getirerek, geliştirme ekiplerine aktarmak, ihtiyaç sahipleri ve yazılım ekipleri arasında doğru iletişimin kurulmasını sağlamak,• Ürüne ilişkin kullanım analizleri yapmak,• Test senaryoları oluşturmak ve test ekibini bu doğrultuda yönlendirmek,• İş gereksinimlerini yazılım ekiplerinin doğru ve eksiksiz anlayacağı şekilde analiz edip dokümante etmek,• Logo standartlarına göre analiz sürecine uyumu sağlamak, yapılan geliştirmelerin analize uygunluğunu kontrol etmek,• Müşteri isteklerini değerlendirmek ve kısa sürede yanıtlanmasını sağlamak,• Pazarlama, Satış ve Destek ekipleri ile iş ortaklarına ürün konusunda yardımcı olmak, yönlendirmelerde bulunmak,• Potansiyel müşterilerin demo ve ön analiz süreçlerine katılmak,• İç müşteriler, iş ortakları ve müşteriler ile görüşüp iş süreçlerinin analiz çalışmalarına destek olmak,• Ürün yenilik dokümanlarını hazırlamak ve duyurulmasını sağlamak,tam benlik diyorsan ilana tıkla, başvurunu yap!Sana neler sunuyoruz?İş-yaşam dengeni sağlayabilmen için esnek çalışma saatleriProfesyonel ve kariyer gelişimini destekleyen Logo Akademi İş veya özel yaşam problemleri için çalışan destek programıYeni mesleki beceriler kazanmak isteyenler için kariyer fırsatlarıGün geçtikçe geliştirilmeye odaklandığımız çalışan yan hakları Çalışanların esenliği için hazırladığımız wellbeing programıDoğduğun ay içerisinde kullanabileceğin doğum günü izniBiz kimiz?Türkiye’nin en büyük halka açık yazılım ve en büyük yerli iş yazılımı şirketi Logo Yazılım olarak; mikro işletmelerden kurumsal büyük işletmelere kadar farklı ölçekten birçok işletmeye yerli iş yazılımı çözümleri sunuyoruz.4 farklı ülkede, 11 lokasyonda, 1.600’den fazla çalışanımız ve 1.000’i aşkın iş ortağımızla, 60’tan fazla ülkede müşterilerimizin büyüme hikayesine ortak oluyoruz.Misyonumuz“İş birliğinin önemine inanıyor, tutku ve çeviklikle değer yaratıyoruz.” anlayışı ile iş birliğinin önemini vurguluyor, güçlü bir takım çalışması ile çalışanlarımızın potansiyellerini ortaya koymalarını sağlıyoruz.Çeşitlilik ve kapsayıcılık anlayışımızKapsayıcı bir kurum kültürü yaratmak için çabalıyor, çalışanlarımızın benliklerinin kısıtlanmadığı bir ortamda daha üretken olacağına inanıyoruz.Dünyaya karşı sorumlu birer insan olmak ve sürdürülebilir kalkınmaya katkı sağlamak için iş yerinde eşitliği savunuyoruz.Yenilikçi yapımızTakım çalışması ve müşteri ihtiyaçlarına odaklanırken sürekli kendini geliştiren, yeniliklere hızla uyum sağlayan, çevik metodolojiler ve yalın üretim felsefesinden esinlenerek kendine özgü tasarıma sahip olan yazılım geliştirme sürecini (Logo Agile Process Improvement System - LAPIS) kullanıyoruz."
"İş Analisti (Engelli)
         
            Albaraka Tech Global";"GENEL NİTELİKLER Faizsiz bankacılık sektörünün ilk ve öncü kurumu olan Albaraka Türk Katılım Bankası’nın teknoloji iştiraki AlbarakaTech Global de görevlendirmek üzere;Üniversitelerin Bilgisayar, Endüstri, İşletme, Matematik Mühendisliği veya ilgili bölümlerinden mezun,İyi derecede İngilizce bilen,Tercihen Katılım Bankacılığı olmak üzere Bankacılık ve Finans sektöründe analiz ve test konusunda en az 2 yıllık deneyime sahip,Tercihen dijital kanal geliştirme süreçlerinde (İnternet, Mobil, Telefon Bankacılığı) deneyimliSDLC süreçlerine hakim (İhtiyaç Analizi, Sistem Analizi, Use Case, Test vb.)Tercihen SQL Server veri tabanı ve T-SQL konularında bilgi sahibi,Düzenli raporlama alışkanlığı olan ve dokümantasyona önem veren,Proaktif ve analitik düşünebilen,Yoğun iş temposunda çalışabilen, sorumluluk sahibi,Yazılı ve sözlü iletişim becerileri yüksek,Ekip çalışmasına yatkın,İŞ TANIMIYazılım taleplerini analiz etmek, geliştirilen uygulamaların testini gerçekleştirmek.Süreçleri dokümante etmek.Geliştirilen uygulamalar konusunda gerektiğinde eğitim vermek.Geliştirilmesi tamamlanan yazılımların uygulamaya alınmasını sağlamak."
"SAP İş Analisti
         
            Asmar Holding";"20077 yılında kurulan; Denizcilik, Lojistik, İnşaat, Sigorta, Gayrimenkul, Demir-çelik, Gıda ve Turizm sektörlerinde faaliyet gösteren Asmar Holding A.Ş. giderek büyüyen bir yapıda hızla ilerlemektedir. Sizde bu büyük ailenin parçası olmak istiyorsanız başvurularınızı bekliyoruz.Asmar Holding bünyesinde bulunan Şirketler Grubumuzda görev yapacak “SAP İş Analisti” aday arayışımız bulunmaktadır.İŞ TANIMIŞirketimizin süreç geliştirme-iyileştirme, kavramsal tasarım oluşturma süreçlerine liderlik edecek,Yeni yazılım projeleri için iç talep toplama, ön analiz ve fizibilite çalışmaları yapmak,Yazılım ekibi ile koordineli şekilde projeleri planlamak, takip etmek ve raporlamak,Mevcut yazılım sistemlerinin kullanımını izlemek ve iyileştirme alanlarını tespit etmek,Departmanlar arası bilgi akışını sağlamak; iş gereksinimlerini teknik ekibe net şekilde aktarmak,Proje dokümantasyonlarını oluşturmak ve güncel tutmak,Teknolojik trendleri takip ederek şirket ihtiyaçlarına uygun yapıları araştırmak,Yönetim ekibine düzenli raporlar ve sunumlar hazırlamak.GENEL NİTELİKLERBilgisayar Mühendisliği, Yazılım Mühendisliği bölümlerinden mezun olmak,SAP, EBA gibi programlara hakim olmak, Yazılım projeleri, iş analizi veya dijital dönüşüm alanında 3 deneyimli olmak,Yazılım geliştirme süreçlerine, proje yönetimi metodolojilerine hâkim olmak,Analitik düşünme becerisi yüksek, süreç odaklı çalışma disiplinine sahip olmak,Güçlü iletişim, raporlama ve dokümantasyon yetkinliğine sahip olmak,Ekip çalışmasına yatkın, çözüm üretme odaklı olmak,İstanbul Avrupa yakasında ikamet eden."
"Yazılım İş Analisti
         
            SECURITAS GÜVENLİK HİZMETLERİ ANONİMŞİRKETİ";"İsveç merkezli, güvenlik sektöründe dünya lideri olan Securitas, 2006 senesinden itibaren Türkiye’de, 11 bölge ve 20,000+ çalışanı ile bir misyonumuz var. Farklı bir bakış açısı ile, dünyanızın daha güvenli olmasında yardımcı oluyor ve her gün, her yerde günün kahramanları olan çalışanlarımız, insanların daha güvende hissetmelerini sağlıyorlar.Takımımıza katılmak üzere; Genel Müdürlük, Bilgi Teknolojileri Koordinatörlüğü bünyesinde görevlendirilecek, aşağıdaki niteliklere sahip Yazılım İş Analisti aramaktayız.Genel Nitelikler:• Üniversitelerin Bilgisayar Mühendisliği, Yazılım Mühendisliği,  Yönetim Bilişim Sistemleri vb. bölümlerinden mezun, • İş analizi, süreç modelleme ve kurumsal iş akışları konusunda en az 3 yıl tecrübeli,• İyi derecede İngilizce bilgisi olan, • Yazılım/kodlama, SQL ve ERP sistemleri alanında bilgili veya deneyimli,• Kanban Board süreçlerine hakim,• Yazılım geliştirme yaşam döngüsü (SDLC) hakkında bilgi sahibi,• Cloud ERP ve Azure DevOps süreçlerinde bilgi sahibi,• Yazılım geliştirme ihtiyaçlarının kapsamlı analizini yapabilen, talepleri stratejik önceliklere göre sınıflandırabilen ve geliştirme ekiplerine zamanında ve doğru şekilde aktarabilen,• MS Office programlarını; Project, Visio, Excel, Powerpoint çok iyi düzeyde kullanabilen,• İfade ve ikna yeteneği  gelişmiş,• Analitik düşünen, çözüm odaklı, dinamik, ekip çalışmasında uyumlu,• Erkek adaylar için askerlik hizmetini tamamlamış,• Ankara'da ikamet eden/edebilecek.İş Tanımı• Proje ön analizlerini yapmak, projenin uygulanabilirliğini tüm kriterleri ile değerlendirmek ve sonuçları yönetime sunmak,• Devreye alınacak projelerde, analiz, tasarım, geliştirme, test ve yaygınlaştırma adımlarını takip etmek• Projenin ve/veya sorumlu olduğu görevlerin zamanında tamamlanmasını sağlayacak tüm zaman-kaynak planlamasını gerçekleştirmek,• Kritik süreçlerin detay analizini yapmak, sorunları tespit etmek ve çözüm önerileri geliştirmek, • Yazılım projelerinde kullanıcı ihtiyaçlarına göre tasarım yapmak,• Problemlere yaratıcı yeni çözüm önerileri geliştirmek ve devreye alınması için planlamasını yapmak, • Proje doküman yönetimini yürütmek, • Raporları analiz etmek, sonuçlar üretmek ve sunmak."
"ERP İş Analisti
         
            BEŞİKTAŞ TERSANE A.Ş.";Yalova/Altınova bölgesinde bulunan tersanemizin Yazılım Departmanı’nda görevlendirilmek üzere“ERP İş Analisti” arayışımız bulunmaktadır.Üniversitelerin Endüstri Mühendisliği, İşletme, İstatistik veya ilgili bölümlerinden mezun,Süreç analizi, iş akışı modelleme ve iş geliştirme konularında en az 3 yıl deneyimli,IFS ERP implementasyon projelerinde süreç analizi düzeyinde görev almış,Versiyon kontrolü, veri akışı ve iş akışı dokümantasyonu konusunda deneyimli,İleri düzey MS Office (özellikle Visio, Excel, PowerPoint) bilgisine sahip olan,Oracle SQL, PL/SQL orta derecede bilgiye sahip, Tercihen yazılı ve sözlü İngilizce bilgisi olan, Sözlü ve yazılı iletişim becerisi yüksek, Analitik düşünme, problem çözme ve proje yönetimi yetkinliği yüksek, çözüm odaklı çalışan, İş TanımıERP (IFS Cloud) entegrasyon ve geçiş sürecinde iş ihtiyaçlarını analiz etmek, geliştirme ve test aşamalarında görev almak,IT geliştirme ekipleri / danışmanlarla birlikte çözüm tasarımına katkı sağlamak.Yeni geliştirmeleri test ederek kullanıcı dokümanlarını hazırlamak,Süreçlerde iyileştirme gereken alanları tespit ederek verimliliğin artırılmasına katkıda bulunmak,Canlı kullanım ve sonrası destek süreçlerinde anahtar kullanıcılarla yakın çalışmak.Yeni ERP modülleri veya sistem entegrasyonları için iş analizi ve süreç tasarımı yapmak. ServisYALOVA KOCAELİ - Körfez, İzmit, Gölcük, Karamürsel İSTANBUL - Tuzla, Pendik, Kartal, Maltepe (E-5 üzerinden) güzergahlarına servis imkanımız bulunmaktadır.
"ERP İş Analisti
         
            SECURİTAS TEKNOLOJİ HİZMETLERİ TİCARET ANONİM ŞİRKETİ";Securitas Technology, Securitas’ın tüm dünyada güvenlik teknolojileri sunan şirketidir. 1934 yılında kurulan ve merkezi İsveç olan Securitas, 345 bin çalışanı ile 47 ülkede faaliyet gösteren dünya lideri teknolojilere ve uzmanlığa sahip güvenlik çözümleri iş ortağıdır. Securitas Technology ise 13.000 çalışanı ile, 19 ülkede, 500.000’in üzerinde müşterisine güvenlik teknolojileri alanında hizmet vermektedir.Securitas Technology Türkiye (önceki adıyla Sensormatic), 12 farklı sektörde güvenlik ve iş zekası teknolojileri sunmaktadır. 300’e yakın uzman çalışanıyla 30 yılı aşkın süredir sektör lideridir. 5000’den fazla kurumsal müşteriye, 16 farklı şehirde bulunan teknik ekibiyle 81 ilde 40.000’den fazla noktada hizmet vermektedir. En büyük müşterileriyle ortalama çalışma süresi 20 yıldır. Perakende, Bankacılık-Finans, Ticari-Endüstriyel tesisler, Havacılık, Kamu-Adalet, Enerji, Eğitim, Turizm ve Otelcilik, Sağlık, Spor, Ulaştırma-Lojistik ve Veri Merkezleri hizmet verdiği sektörler arasındadır.Securitas Technology’nin sunduğu çözümler arasında güvenlik teknolojileri kategorisinde video izleme, geçiş kontrol, yangın algılama, seslendirme-anons, hırsız ihbar ve elektronik ürün takip çözümleri bulunur. İş zekâsı kategorisinde personel devam takip sistemleri, RFID demirbaş ve envanter yönetimi, gerçek zamanlı lokasyon belirleme, trafik analizi, elektronik fiyat etiketi ve kayıp önleme yönetimi çözümleri yer alır. Mevcut MS Axapta 2012 R2 ERP sistemimizin sürekliliğini sağlamak ve aynı zamanda global ekiplerle birlikte bulut tabanlı yeni ERP dönüşüm projesinde aktif rol almak üzere “ERP İş Analisti” aramaktayız. Aranan NiteliklerTercihen üniversitelerin Bilgisayar Mühendisliği veya Endüstri Mühendisliği bölümlerinden mezun,ERP ve CRM sistemleri konusunda en az 5 yıl deneyimli (tercihen Oracle ERP veya Dynamics 365),ERP dönüşüm projelerinde görev almış, canlıya geçiş süreçlerinde tecrübe sahibi,Orta düzeyde SQL bilgisine sahip, Power BI, QlikView veya benzeri iş zekâsı araçlarını etkin şekilde kullanma tecrübesi bulunan,Çok iyi derecede İngilizce bilen (okuma, yazma ve konuşma) – global ekiplerle günlük iletişimde aktif olarak kullanılacaktır,Yazılım geliştirme yaşam döngüsü (SDLC) hakkında bilgi sahibi,İş analizi süreçleri ve metodolojileri konusunda deneyimli,MS Office uygulamalarına hâkim, Analitik düşünme ve problem çözme becerisi gelişmiş, Sistematik, süreç bazlı ve sonuç odaklı çalışabilen, İletişim becerileri güçlü, takım çalışmasına yatkın, Öğrenmeye ve kendini geliştirmeye istekli.  İş TanımıMevcut MS Axapta 2012 R2 ERP sisteminin sürekliliğini sağlamak ve kullanıcı desteğini vermek,Global ERP dönüşüm projesinde aktif rol almak, uluslararası toplantılara katılmak,ERP entegrasyon ve geçiş sürecinde iş ihtiyaçlarını analiz etmek, geliştirme ve test aşamalarında görev almak,Kullanıcı taleplerini analiz ederek yazılım ekibine aktarmak,Yeni geliştirmeleri test ederek kullanıcı dokümanlarını hazırlamak,İş zekâsı araçlarını (Power BI, QlikView vb.) kullanarak raporlama ve veri analiz süreçlerine katkı sağlamak,Süreçlerde iyileştirme gereken alanları tespit ederek verimliliğin artırılmasına katkıda bulunmak,Proje kapsamındaki görevlerin zamanında ve planlanan kaynaklarla tamamlanmasını sağlamak.
"Ödeme Sistemleri İş Analisti
         
            Albaraka Tech Global";Üniversitelerin ilgili bölümlerinden (İşletme, Endüstri Mühendisliği, Matematik Mühendisliği, Bilgisayar Mühendisliği vb.) lisans veya yüksek lisans derecesine sahip,Kredi kartı ve ödeme sistemleri alanında en az 2 yıl ürün/iş geliştirme tecrübesi bulunan,Ödeme sistemleri alanındaki mevzuat, regülasyon ve güncel trendleri takip eden,Analitik düşünme, problem çözme ve süreç iyileştirme becerileri gelişmiş,Takım çalışmasına yatkın, iletişim yönü güçlü, sonuç odaklı,İyi derecede İngilizce bilen, Yeni teknolojilere ve dijital finansal ürünlere ilgi duyan.Aşağıdaki alanların en az birinde bilgi veya deneyim sahibi:Kredi kartı başvuru, limit tahsis ve basım süreçlerinin yönetimiKredi kartı ürün ve operasyon süreçlerinin yönetimi Ekstre, muhasebe, taksit gibi finansal işlemlerin yönetimiÜcretlendirme, ödül ve kampanya süreçlerinin yönetimiDebit kart, ön ödemeli kart, mobil cüzdan ürünleri    İŞ TANIMIKredi kartı, debit kart, ön ödemeli kart ve mobil cüzdan ürünlerinin geliştirilmesi ve yönetimi süreçlerini yürütmek,Ürün ve süreçlerin uçtan uca tasarım, geliştirme, test, devreye alma ve performans izleme aşamalarını koordine etmek,Ücretlendirme, kampanya ve ödül süreçlerinin planlanması, uygulanması ve raporlanmasını sağlamak,Kredi kartı başvuru, limit, ekstre, muhasebe ve taksit işlemlerine ilişkin sistemsel geliştirme ihtiyaçlarını belirlemek ve ilgili ekiplerle iş birliği içinde yönetmek,Ürün ve hizmetlerin regülasyonlara uygun şekilde yürütülmesini sağlamak,Yeni ürün ve özellikler için pazar araştırmaları yapmak, rekabet analizleri gerçekleştirmek,Müşteri deneyimini artıracak yeni ödeme çözümleri geliştirmek,Süreç verimliliğini artırmaya yönelik iyileştirme çalışmaları yapmak,Ürün performanslarını düzenli olarak analiz etmek, raporlamak ve gerekli aksiyonları almak.
"İş Analisti (Engelli Kadrosu)
         
            Linktera Bilgi Teknolojileri";"Linktera Bilgi Teknolojileri olarak 2011 yılından bu yana Türkiye’nin önde gelen kurumlarına Danışmanlık, Sistem Entegrasyonu ve Proje Yönetimi alanında hizmetler veriyoruz.Finansal hizmetlerden dijital çözümlere kadar geniş bir alanda; analiz, sistem tasarımı ve entegrasyonu, yazılım, test ve proje yönetimi konularında faaliyet gösteriyoruz.Kurulduğumuz günden bugüne inovatif, esnek, uzman, tutkulu ve girişimci ruhla kültürümüzü inşa ediyor, bu kültür çevresinde birbirine zincir gibi bağlı samimi, dürüst ve iş etiğine sahip bir ekiple yarını tasarlıyoruz. Şirketimizin engelli kadrosunda değerlendirilmek üzere İş Analisti arayışımız bulunmaktadır. Genel Nitelikler:Türkiye İş Kurumu’na kayıtlı ve yasa gereği engelli kadrosunda değerlendirilebilecek,Engel derecesi % 40 ve üzeri olan,Üniversitelerin İşletme, Ekonomi, Bilgisayar Programcılığı, Bilgisayar Bilimleri, Yönetim Bilişim Sistemleri, İstatistik, Ekonometri, Matematik, ilgili Mühendislik bölümlerinden mezun,İlgili departmanın iş süreçlerine destek verebilecek,Takım çalışmasına yatkın ve sorumluluk sahibi,İnsan ilişkileri ve iletişimi kuvvetli,"
